apiMessages,19
data,16
clientCrossReference,5
isGstApplicable,4
postcode,3
brand,3
areaOfOrigin,3
locationWithinStore,3
fibreDiameterHistograms,3
value,3
woolBase,3
comments,3
bales,3
abn,3
costPerWeightUnit,3
clientCode,3
errors,2
baleDetails,2
description,2
baleNumber,2
eBaleId,2
lotHeaderVendorDeclarations,2
baleIdentifications,2
countermarkHeadmarks,2
firstName,2
lastName,2
storageDescription,2
lotIdentityOrGroupNumber,2
isUsingNetworkDateTime,2
woolDescription,2
prefix,2
number,2
accountReference,2
isCompanyAbnApplicable,2
premise,1
streetAddressLine1,1
streetAddressLine2,1
locality,1
administrativeArea,1
creditNoteInvoiceNumber,1
reasonCode,1
type,1
title,1
status,1
detail,1
message,1
showBaleIndicator,1
baleRenumber,1
unitNumber,1
threeBaleCount,1
twoBaleCount,1
woolSaleHeaders,1
lotHeaderPricings,1
interlotComponentBales,1
certificateIdNumber,1
certificateIdCd,1
certificateReference,1
isPrintingTeam3Hauteur,1
commitCombinationOrOmlForProcessing,1
certificateRequestDetails,1
woolbase,1
colourX,1
colourY,1
colourZ,1
colourYZ,1
colourXMinimum,1
colourXMaximum,1
colourYMinimum,1
colourYMaximum,1
colourZMinimum,1
colourZMaximum,1
colourYZMinimum,1
colourYZMaximum,1
coreBulkValue,1
colourXAsIs,1
colourYAsIs,1
colourZAsIs,1
colourYZAsIs,1
text,1
moistureContentPercentage,1
regainPercentage,1
paymentDetails,1
deliveryOrders,1
consignmentReference,1
subConsignmentReference,1
ecnCrn,1
vesselCode,1
voyageCode,1
portOfDischargeCode,1
loadPortCode,1
vesselDescription,1
loadPortDescription,1
portOfDischargeDescription,1
alternatePortOfDischargeCode,1
alternatePortOfDischargeDescription,1
bookingReference,1
email,1
micronMin,1
micronMax,1
colourYZMin,1
colourYZMax,1
vmbMin,1
vmbMax,1
woolBaseMin,1
woolBaseMax,1
dichloromethaneDryBasisMin,1
dichloromethaneDryBasisMax,1
lacBarbeMin,1
lacBarbeMax,1
lacHauteurMin,1
lacHauteurMax,1
lacHauteurUnder20Min,1
lacHauteurUnder20Max,1
lacHauteurUnder40Min,1
lacHauteurUnder40Max,1
lacHauteurCvPercentMin,1
lacHauteurCvPercentMax,1
countermarkHeadmarkLine1,1
countermarkHeadmarkLine2,1
errorMessage,1
declaredQualifierCodes,1
isContactingWithExoticBreeds,1
isCrutched,1
isCrutchedWithin3MonthsOfShearing,1
ageFrom,1
ageTo,1
dmfrErrorFields,1
darkAndMedullatedFibreRiskDetails,1
deliveryOrderLots,1
deliveryOrderNumber,1
previousDeliveryOrderNumber,1
areRenumbersApplied,1
areGrossWeightsApplied,1
areNetWeightsApplied,1
interimHandlerDescriptionLine1,1
interimHandlerDescriptionLine2,1
finalDestinationDescriptionLine1,1
finalDestinationDescriptionLine2,1
totalBalesInLot,1
renumbersFirstBaleNumber,1
sim,1
blendSequence,1
lotCountermarkHeadmark,1
consignments,1
dichloromethaneDryBasis,1
encryptionKeyIdentifier,1
encryptedLotHeaderAwexDataString,1
fibreDiameterHistogramDetailMeasurements,1
fibreDiameter,1
fibresMeasuredPercentage,1
coefficientOfVariation,1
comfortFactorPercentage,1
fibresMeasured,1
numberOfSpecimens,1
mean,1
standardDeviation,1
curvatureMeanDegPerMm,1
meanMinimum,1
meanMaximum,1
factorLaserscanNumerator,1
factorLaserscanDenominator,1
lacBarbe,1
lacBarbeCvPercentage,1
lacHauteur,1
lacHauteurCvPercentage,1
lacCardWastePercentage,1
stapleLength,1
stapleLengthMinimum,1
stapleLengthMaximum,1
stapleStrengthMinimum,1
stapleStrengthMaximum,1
stapleLengthCvPercentage,1
stapleStrength,1
positionOfBreakPercentageTip,1
positionOfBreakPercentageMiddle,1
positionOfBreakPercentageBase,1
team3Hauteur,1
isLsSampleSecured,1
expectedBarbe,1
team3HauteurCvPercentage,1
team3RomainePercentage,1
stapleStrengthLowest25Percent,1
lotPriceAndBuyerDetails,1
cataloguePageNumber,1
isNoLot,1
catalogueSymbol,1
firstOfferSeason,1
woolDescriptionComment,1
woolDescriptionAuditCode,1
numberOfOverweightBales,1
awexId,1
appraiserId,1
classersRegisteredNumber,1
awexIdComment,1
awexIdAuditCode,1
yieldBasis,1
lotHeaderPricingDataOffers,1
qualitySchemes,1
identity,1
woolSales,1
lots,1
checkDigit,1
chargeType,1
chargeDescription,1
organisationName,1
balesCount,1
organisationCode,1
organisationInformationDetails,1
id,1
nameOfOrganisation,1
isTransmitter,1
addresses,1
contacts,1
paymentAdviceDetails,1
lotPaymentDetails,1
miscellaneousCharges,1
confirmations,1
reason,1
bankBsbNumber,1
bankAccountNumber,1
extension,1
isPrintingPrintTEAM3Hauteur,1
qualitySchemeRegistrationId,1
qualitySchemeOtherDetail,1
totalLotsOffered,1
percentageSold,1
areTransfersCompleted,1
printPreSaleCertificatePostSales,1
sellingCentreType,1
saleNumber,1
seasonValue,1
softwareVersion,1
programName,1
clientsReference,1
openingBalances,1
closingBalances,1
statementDetails,1
sublotCertificateNumbers,1
testCertificateRequestDetails,1
testCertificateUpdateDetails,1
testCertificateDetails,1
airflowMean,1
vmb,1
hardHeadsBase,1
yields,1
vm1,1
vm2,1
vm3,1
ashContentDryBasis,1
alcoholExtractableMatterDryBasis,1
vmbMinimum,1
vmbMaximum,1
factorWoolBase,1
factorVmb,1
factorHardHeadsBase,1
factorAirflowMean,1
growerCode,1
growerName,1
